Actual_Growth,Predicted_Growth
-140.0,-39.676594
200.00000000000006,10.29155
-149.99999999999997,-20.165941
0.0,8.775424
-166.66666670000004,-4.0391054
-100.00000000000003,3.848309
242.85714289999996,-4.245772
59.99999999999995,-32.120434
0.0,-52.374786
-166.66666670000004,-40.43762
0.0,-3.774878
-42.85714286000005,-1.2861372
59.99999999999995,-13.679808
0.0,-38.185543
-39.999999999999964,-32.89192
19.999999999999982,-27.497007
-39.999999999999964,5.2183175
-19.999999999999982,-8.094282
-80.00000000000004,5.891616
-39.999999999999964,-11.897518
19.999999999999982,-29.40344
-59.99999999999995,-7.961892
27.99999999999998,-23.13543
260.0,-10.961875
39.999999999999964,-30.900526
-19.999999999999982,-19.33103
-80.00000000000004,-10.88223
80.00000000000004,-19.941952
260.0,-50.919598
39.999999999999964,-47.765804
-260.0,-11.964544
619.9999999999999,11.586064
80.00000000000004,-9.009559
260.0,-41.160564
75.00000000000004,-38.1406
-45.833333330000016,-26.13043
250.0,21.279015
-16.666666670000033,-9.069721
133.33333330000002,13.40992
75.00000000000004,-2.9645956
-45.833333330000016,-21.506119
133.33333330000002,8.099082
-55.55555555999995,-18.533201
-22.222222219999985,-0.38386765
-75.00000000000004,-17.680744
-16.666666670000033,-8.590525
308.3333333,-8.611557
-2.777777778000008,-26.856806
-22.222222219999985,-52.1115
-75.00000000000004,-44.37114
22.222222219999985,-8.228278
-31.94444443999998,4.6480756
-2.777777778000008,-11.724005
-22.222222219999985,-39.862118
52.38095238000003,-35.601326
-37.14285713999999,-33.356724
-23.809523810000048,18.37993
-14.285714289999962,-3.9144082
242.85714289999996,11.460648
52.38095238000003,-26.260551
-37.14285713999999,-38.72252
71.42857143000003,10.78021
-42.85714286000005,-19.495743
-42.85714286000005,9.151453
-52.38095238000003,-3.8140638
-14.285714289999962,2.916152
95.91836735000005,-5.634211
-8.571428570999997,-33.051594
-42.85714286000005,-52.822987
-52.38095238000003,-40.76472
42.85714286000005,-4.6111736
-67.34693877999996,-2.2202868
-8.571428570999997,-14.466845
-42.85714286000005,-38.69501
-43.749999999999964,-33.277355
24.99999999999998,-27.456991
-43.749999999999964,5.079341
-12.49999999999999,-7.912854
-81.25000000000004,5.835217
-43.749999999999964,-11.924639
24.99999999999998,-29.366634
-62.49999999999995,-8.146032
32.49999999999997,-23.215239
237.50000000000003,-11.146236
43.749999999999964,-30.923107
-12.49999999999999,-19.762018
-81.25000000000004,-11.686314
68.75000000000004,-20.694895
237.50000000000003,-51.21255
43.749999999999964,-47.925426
-237.50000000000003,-12.367472
575.0,10.897988
68.75000000000004,-9.519251
237.50000000000003,-41.389145
34.99999999999997,-38.28301
-12.49999999999999,-26.102037
169.99999999999997,21.189852
9.999999999999991,-8.835824
80.00000000000004,13.574522
34.99999999999997,-2.791248
-12.49999999999999,-21.333933
80.00000000000004,8.132179
-19.999999999999982,-18.445751
-39.999999999999964,-0.36576912
-34.99999999999997,-17.655838
9.999999999999991,-8.847778
215.00000000000003,-9.018691
-24.99999999999998,-27.168688
-39.999999999999964,-52.249367
-34.99999999999997,-44.46158
39.999999999999964,-8.455754
-47.499999999999964,4.3501973
-24.99999999999998,-11.961887
-39.999999999999964,-39.99733
3.7037037040000103,-35.698017
6.666666666999959,-33.80902
-48.14814815000005,18.104136
22.222222219999985,-4.470924
133.33333330000002,11.093308
3.7037037040000103,-26.875845
6.666666666999959,-39.376614
16.666666670000033,10.422445
2.777777778000008,-19.931547
-61.11111111,8.900398
-3.7037037040000103,-3.9670434
22.222222219999985,3.4274492
33.33333333000003,-4.8585205
-37.777777779999965,-32.531273
-61.11111111,-52.573925
-3.7037037040000103,-40.582737
61.11111111,-4.1395054
-77.77777778000004,-1.6924407
-37.777777779999965,-14.021853
-61.11111111,-38.40704
-64.28571429000003,-33.05951
52.38095238000003,-27.827318
-64.28571429000003,5.0160236
28.571428569999988,-8.406773
-88.09523809999997,5.747049
-64.28571429000003,-12.0113125
52.38095238000003,-29.51264
-76.19047618999997,-7.933056
57.142857139999975,-23.13864
114.28571430000002,-10.898834
64.28571429000003,-30.908716
28.571428569999988,-19.128681
-88.09523809999997,-10.488988
7.142857142999993,-19.571514
114.28571430000002,-50.777134
64.28571429000003,-47.688763
-114.28571430000002,-11.764907
328.5714286,11.928774
7.142857142999993,-8.75557
114.28571430000002,-41.04688
-9.999999999999991,-38.069756
24.99999999999998,-26.787954
80.00000000000004,21.005545
39.999999999999964,-10.571511
19.999999999999982,12.257425
-9.999999999999991,-4.044253
24.99999999999998,-22.479288
19.999999999999982,7.7543244
19.999999999999982,-19.024794
-59.99999999999995,-0.55610806
9.999999999999991,-17.846342
39.999999999999964,-7.630805
110.00000000000001,-7.051209
-49.99999999999996,-25.658375
-59.99999999999995,-51.58653
9.999999999999991,-44.027103
59.99999999999995,-7.3453245
-64.99999999999994,5.8080416
-49.99999999999996,-10.796774
-59.99999999999995,-39.33499
59.99999999999995,-35.224358
-43.999999999999964,-34.02039
-19.999999999999982,18.193245
-19.999999999999982,-4.966392
260.0,10.843914
59.99999999999995,-27.671185
-43.999999999999964,-40.325043
80.00000000000004,9.941589
-49.99999999999996,-20.603186
-39.999999999999964,8.524923
-59.99999999999995,-4.1912546
-19.999999999999982,4.381579
105.7142857,-3.4404705
-3.999999999999997,-31.580355
-39.999999999999964,-52.115982
-59.99999999999995,-40.24844
39.999999999999964,-3.2861626
-65.71428570999997,-0.73930717
-3.999999999999997,-13.218822
-39.999999999999964,-37.887108
-41.66666667000001,-32.66621
22.222222219999985,-27.577814
-41.66666667000001,5.2763767
-16.666666670000033,-8.265194
-80.55555556000003,5.904678
-41.66666667000001,-11.898515
22.222222219999985,-29.445724
-61.11111111,-7.8360324
29.999999999999975,-23.083458
250.0,-10.830315
41.66666667000001,-30.887133
-16.666666670000033,-19.0145
-80.55555556000003,-10.288963
75.00000000000004,-19.386156
250.0,-50.70369
41.66666667000001,-47.648247
-250.0,-11.666776
599.9999999999999,12.094815
75.00000000000004,-8.632534
250.0,-40.99153
71.42857143000003,-38.035217
-42.85714286000005,-26.471424
242.85714289999996,21.186918
-14.285714289999962,-9.931753
128.57142860000002,12.755661
71.42857143000003,-3.586919
-42.85714286000005,-22.074865
128.57142860000002,7.9113445
-52.38095238000003,-18.820728
-23.809523810000048,-0.47840062
-71.42857143000003,-17.775276
-14.285714289999962,-7.9865212
299.99999999999994,-7.6351223
-4.76190476200003,-26.107239
-23.809523810000048,-51.78257
-71.42857143000003,-44.155563
23.809523810000048,-7.6771307
-33.33333333000003,5.371574
-4.76190476200003,-11.145738
-23.809523810000048,-39.533356
49.99999999999996,-35.36627
-34.99999999999997,-33.807137
-24.99999999999998,18.244495
-12.49999999999999,-4.618922
237.50000000000003,11.045267
49.99999999999996,-27.197468
-34.99999999999997,-39.7843
68.75000000000004,10.223749
-40.62500000000002,-20.228485
-43.749999999999964,8.736681
-49.99999999999996,-4.0638456
-12.49999999999999,3.8823476
92.85714286000001,-4.1872144
-9.999999999999991,-32.081135
-43.749999999999964,-52.356686
-49.99999999999996,-40.424225
43.749999999999964,-3.7371314
-67.85714286000002,-1.2434092
-9.999999999999991,-13.643611
-43.749999999999964,-38.162186
